Iteration	Posterior	Likelihood	Prior	neo_beta	neo_matrix_probs[1]	neo_matrix_probs[2]	neo_matrix_probs[3]	neo_matrix_probs[4]	rate_log_sd	tree_length	two_beta	two_matrix_probs[1]	two_matrix_probs[2]	two_matrix_probs[3]	two_matrix_probs[4]
53172	-4204.732	-4760.363	555.6302	0.7640221	0.572551	0.178553	0.176963	0.0719334	1.5281	2.324995	0.5865175	0.674946	0.172723	0.149457	0.00287372
53178	-4202.655	-4758.374	555.7182	0.5744812	0.590462	0.173982	0.161373	0.0741837	1.384468	2.61887	0.3600833	0.309976	0.475257	0.212153	0.00261345
53184	-4214.443	-4769.56	555.1169	0.6653448	0.537643	0.16889	0.19539	0.0980773	1.405737	2.738999	0.6585502	0.477745	0.384175	0.134198	0.00388231
53190	-4205.866	-4761.319	555.4534	0.7418569	0.603824	0.114177	0.217556	0.0644431	1.438585	2.517982	0.5705937	0.473783	0.304934	0.217744	0.00353924
53196	-4201.906	-4757.523	555.617	0.6754444	0.485711	0.176907	0.284546	0.0528362	1.441084	2.443243	0.5932439	0.472888	0.304358	0.217333	0.00542103
53202	-4211.654	-4766.426	554.7727	0.8375228	0.620463	0.0716267	0.186367	0.121543	1.270672	2.961397	0.5932439	0.453472	0.336836	0.20841	0.00128176
53208	-4226.071	-4779.829	553.7574	0.8362404	0.644007	0.0547868	0.208238	0.0929678	1.176956	3.586773	0.6418212	0.538176	0.29268	0.161856	0.00728794
53214	-4203.256	-4759.312	556.0563	0.7393861	0.576545	0.0490477	0.291178	0.0832291	1.490401	2.058477	0.6329969	0.487303	0.198397	0.300909	0.0133906
53220	-4231.337	-4786.175	554.8383	0.6377626	0.56727	0.113837	0.211539	0.107355	1.25297	3.017911	0.6582904	0.434904	0.243605	0.32128	0.000211379
53226	-4238.136	-4792.216	554.0802	0.8643189	0.482085	0.147412	0.268842	0.10166	1.277833	3.311775	0.6582904	0.463309	0.259515	0.276886	0.000289435
53232	-4216.434	-4770.898	554.4636	0.6684794	0.540379	0.152938	0.207444	0.0992392	1.126705	3.379608	0.5223746	0.434515	0.331179	0.233572	0.000733581
53238	-4241.008	-4795.474	554.4653	0.7569874	0.511714	0.144825	0.263562	0.0798987	1.271374	3.214729	0.5611819	0.329851	0.416297	0.250735	0.00311686
53244	-4234.388	-4789.224	554.8354	0.6611226	0.397498	0.271413	0.20335	0.127739	1.211257	3.099897	0.5463789	0.479855	0.257659	0.257405	0.00508138
53250	-4236.38	-4792.385	556.0051	0.6388882	0.446285	0.251678	0.153507	0.148531	1.392431	2.314233	0.4986656	0.34845	0.384783	0.259179	0.00758844
53256	-4238.667	-4794.8	556.1326	0.6388882	0.347232	0.404158	0.162027	0.0865831	1.383796	2.314233	0.3658639	0.447223	0.338175	0.212795	0.0018077
53262	-4239.831	-4795.686	555.8551	0.6251223	0.610049	0.135664	0.222563	0.0317239	1.364663	2.357438	0.6192518	0.296929	0.370991	0.329474	0.00260634
53268	-4240.841	-4796.313	555.4724	0.5932937	0.432314	0.306974	0.20683	0.0538817	1.402636	2.609968	0.5954304	0.1882	0.602605	0.208828	0.000368091
53274	-4213.051	-4767.774	554.7231	0.7426383	0.552158	0.0873121	0.282433	0.0780973	1.234402	3.182976	0.4037747	0.405377	0.407569	0.180939	0.00611473
53280	-4238.133	-4793.355	555.222	0.7694087	0.452665	0.277961	0.144346	0.125029	1.267864	2.82199	0.4495503	0.319986	0.52389	0.154401	0.00172295
53286	-4247.05	-4802.707	555.6564	0.8835292	0.490424	0.301147	0.0729706	0.135458	1.358223	2.499693	0.234712	0.224569	0.638632	0.13389	0.0029089
53292	-4213.939	-4768.217	554.278	0.7588397	0.550118	0.151723	0.170913	0.127246	1.261823	3.465298	0.2711475	0.155316	0.695016	0.10829	0.0413791
53298	-4242.743	-4798.338	555.5956	0.7928808	0.512995	0.126373	0.21095	0.149682	1.224732	2.636855	0.3896224	0.28418	0.485957	0.184553	0.0453099
53304	-4221.468	-4777.463	555.9949	0.8010444	0.566531	0.153299	0.110712	0.169458	1.446977	2.247376	0.3758024	0.25876	0.544533	0.14663	0.0500771
53310	-4229.069	-4784.466	555.3969	0.9414051	0.65684	0.122159	0.0432296	0.177772	1.271937	2.397022	0.7683212	0.513837	0.276169	0.139534	0.0704607
53316	-4230.479	-4786.028	555.5485	0.8566613	0.570714	0.0620658	0.151463	0.215757	1.275396	2.370849	0.7429614	0.470109	0.325906	0.163754	0.0402319
53322	-4220.37	-4775.193	554.8234	0.8224416	0.690589	0.0607293	0.142399	0.106283	1.108166	3.048222	0.5767318	0.344011	0.453425	0.150899	0.0516652
53328	-4216.635	-4771.048	554.4126	0.9681164	0.661843	0.0310933	0.175829	0.131234	1.229574	3.124818	0.5876809	0.548248	0.284548	0.128278	0.0389263
53334	-4225.289	-4779.43	554.1404	0.80534	0.561701	0.195523	0.149225	0.0935514	1.179087	3.465115	0.5028231	0.470376	0.333104	0.171872	0.0246484
53340	-4212.979	-4767.367	554.3878	0.779485	0.570187	0.198477	0.151479	0.0798568	1.121135	3.318493	0.5883265	0.48782	0.370349	0.132413	0.0094181
53346	-4199.905	-4754.283	554.3776	0.6671328	0.564763	0.196589	0.177723	0.0609246	1.23588	3.340417	0.5661666	0.381964	0.513355	0.098388	0.00629305
53352	-4194.66	-4750.233	555.5725	0.6785672	0.55573	0.200669	0.181412	0.0621891	1.430628	2.611002	0.3635626	0.381255	0.512717	0.0982657	0.00776256
53358	-4181.401	-4736.935	555.5339	0.7630528	0.542318	0.150021	0.177033	0.130627	1.378608	2.588186	0.4109213	0.31944	0.521664	0.146302	0.0125952
53364	-4186.567	-4742.195	555.6284	0.8041477	0.537121	0.193712	0.100497	0.16867	1.440993	2.352784	0.5894265	0.382124	0.45343	0.146264	0.0181823
53370	-4184.32	-4740.395	556.0746	0.9142904	0.630374	0.125838	0.0910218	0.152766	1.499232	2.100324	0.3441941	0.31296	0.548102	0.125394	0.0135434
53376	-4193.156	-4749.255	556.0981	0.9142904	0.599271	0.108359	0.0999526	0.192417	1.422414	2.072517	0.4592088	0.316179	0.55374	0.126684	0.00339637
53382	-4193.378	-4749.368	555.9896	0.9517889	0.583226	0.105458	0.138417	0.172898	1.433517	2.132999	0.4234473	0.173958	0.631865	0.190301	0.00387555
53388	-4204.733	-4760.535	555.8025	0.9189179	0.518384	0.12681	0.170945	0.183861	1.354031	2.387442	0.2711065	0.417035	0.445928	0.134302	0.0027351
53394	-4192.265	-4747.059	554.7936	0.9965067	0.596043	0.0506174	0.141934	0.211405	1.290746	2.975119	0.3514568	0.368972	0.429468	0.199141	0.00241988
53400	-4199.213	-4754.417	555.2036	0.9808114	0.680634	0.0363724	0.0706483	0.212345	1.255307	2.773893	0.3064156	0.366411	0.427642	0.197759	0.00818896
53406	-4193.44	-4749.329	555.8889	0.9976474	0.531327	0.13717	0.0817443	0.249759	1.364346	2.263529	0.3186272	0.403448	0.470869	0.117919	0.00776428
53412	-4195.792	-4751.748	555.9558	0.7898731	0.611092	0.133949	0.112222	0.142737	1.508194	2.263529	0.3234179	0.166853	0.657617	0.164686	0.0108436
53418	-4196.851	-4752.935	556.0846	0.8764045	0.553341	0.147768	0.1238	0.175091	1.415772	2.182433	0.3220884	0.288581	0.456824	0.174648	0.079947
53424	-4190.785	-4745.754	554.9686	0.8731641	0.588977	0.0928833	0.131773	0.186367	1.2416	2.972046	0.3581621	0.294078	0.465525	0.177975	0.0624224
53430	-4195.448	-4750.416	554.9679	0.9000582	0.579568	0.0913996	0.145642	0.18339	1.231794	2.976117	0.1973719	0.407251	0.470292	0.0593953	0.0630616
53436	-4193.915	-4748.817	554.9019	0.7970779	0.591366	0.123955	0.0975561	0.187123	1.435018	2.884671	0.4711042	0.223686	0.541826	0.0684296	0.166058
53442	-4196.138	-4751.938	555.7997	0.7862491	0.513629	0.155219	0.179888	0.151264	1.435018	2.306807	0.5173505	0.297812	0.508736	0.0885142	0.104938
53448	-4190.237	-4746.313	556.076	0.6600754	0.524825	0.16304	0.183809	0.128326	1.458395	2.306807	0.3218547	0.310404	0.542168	0.0943311	0.0530963
53454	-4182.436	-4738.808	556.3723	0.6600754	0.520094	0.212582	0.140155	0.127169	1.517135	2.011597	0.4477603	0.249654	0.605186	0.108645	0.0365146
53460	-4194.222	-4749.931	555.709	0.7169124	0.492634	0.192519	0.194392	0.120455	1.49095	2.265677	0.6820657	0.449615	0.347927	0.15153	0.0509281
53466	-4204.503	-4760.956	556.4534	0.6095232	0.549935	0.132032	0.235423	0.0826096	1.548224	1.957586	0.4709138	0.45407	0.351374	0.173819	0.0207372
53472	-4223.615	-4780.068	556.4522	0.6806474	0.47704	0.204485	0.241364	0.077111	1.482529	2.033032	0.3201996	0.477318	0.325089	0.190695	0.0068983
53478	-4210.851	-4767.173	556.3226	0.6771369	0.582715	0.164251	0.158841	0.0941928	1.498414	2.080761	0.3858674	0.334096	0.480215	0.168112	0.0175769
53484	-4199.778	-4755.875	556.0966	0.6143448	0.534141	0.182787	0.152278	0.130794	1.372992	2.328868	0.4260214	0.274246	0.481674	0.137997	0.106083
53490	-4217.789	-4774.294	556.5054	0.6145901	0.567448	0.176143	0.181504	0.0749056	1.312016	2.167577	0.2766185	0.300268	0.577181	0.07663	0.0459215
53496	-4209.546	-4765.617	556.0715	0.6664369	0.530402	0.178049	0.183468	0.108081	1.426526	2.284474	0.4101457	0.300268	0.577181	0.07663	0.0459215
53502	-4225.979	-4781.811	555.8314	0.7526208	0.514872	0.158587	0.230273	0.0962672	1.423632	2.284474	0.5660795	0.359542	0.393095	0.142328	0.105035
53508	-4220.413	-4775.916	555.5033	0.7643167	0.606347	0.122832	0.18142	0.0894017	1.293311	2.583219	0.5385054	0.493463	0.443559	0.0536842	0.0092938
53514	-4224.244	-4778.689	554.445	0.6730436	0.54425	0.110252	0.265253	0.0802459	1.437732	3.15343	0.605253	0.369924	0.550123	0.0698337	0.0101189
53520	-4213.247	-4768.355	555.1079	0.9903299	0.686553	0.0580595	0.061018	0.194369	1.223348	2.848192	0.2970225	0.368942	0.467302	0.163472	0.000284835
53526	-4199.972	-4755.493	555.521	0.8375696	0.567388	0.047362	0.0920452	0.293205	1.140131	2.718034	0.3645167	0.353381	0.430949	0.215458	0.000212035
53532	-4210.371	-4765.741	555.3698	0.7109595	0.571671	0.165315	0.128832	0.134183	1.377272	2.72703	0.4051517	0.429877	0.361782	0.208063	0.000278075
53538	-4193.865	-4749.863	555.9981	0.9503496	0.61684	0.067571	0.112553	0.203036	1.335155	2.087741	0.5855256	0.375736	0.479465	0.144568	0.000230626
53544	-4208.471	-4764.652	556.1806	1.019236	0.669413	0.053078	0.0783075	0.199202	1.603719	1.535677	0.8482901	0.528355	0.154934	0.316307	0.00040403
53550	-4230.788	-4787.027	556.2381	0.5508227	0.412224	0.353453	0.0901841	0.144139	1.612619	1.811832	0.8805486	0.525172	0.3043	0.113592	0.0569356
53556	-4240.241	-4796.592	556.3512	0.6699436	0.440029	0.408247	0.0339363	0.117787	1.628446	1.819158	0.6288521	0.653594	0.164883	0.123208	0.0583142
53562	-4213.446	-4770.457	557.0104	0.6192885	0.523738	0.169303	0.252623	0.0543368	1.747215	1.398698	0.4867413	0.395822	0.332022	0.232121	0.0400347
53568	-4205.525	-4762.6	557.0746	0.6594147	0.536286	0.16096	0.114954	0.187801	1.762827	1.380485	0.3764986	0.41479	0.477328	0.0924785	0.0154038
53574	-4244.638	-4801.119	556.4811	0.9437785	0.700987	0.0179066	0.0812138	0.199892	1.467007	1.775575	0.4394891	0.375691	0.364943	0.259325	4.14045e-05
53580	-4203.634	-4759.281	555.6471	1.101894	0.679846	0.0173666	0.108924	0.193864	1.339463	2.35176	0.3591666	0.413896	0.443923	0.142131	5.03652e-05
53586	-4202.926	-4758.315	555.389	1.138528	0.632465	0.0037583	0.105029	0.258748	1.424425	2.274778	0.6290566	0.528217	0.199984	0.271734	6.42765e-05
53592	-4184.745	-4740.013	555.2676	0.9278909	0.695298	0.00330378	0.115463	0.185935	1.34279	2.500101	0.6814809	0.359469	0.455563	0.184924	4.37423e-05
53598	-4189.586	-4745.228	555.6417	1.049964	0.652613	0.0038819	0.174337	0.169169	1.447881	2.324472	0.3457344	0.359466	0.455559	0.184923	5.17813e-05
53604	-4187.969	-4743.876	555.9065	0.6811785	0.6201	0.0725986	0.146561	0.160741	1.315712	2.450502	0.4082186	0.291376	0.469208	0.190463	0.0489534
53610	-4186.807	-4742.261	555.4538	0.6811785	0.57734	0.16149	0.111514	0.149657	1.417443	2.657218	0.4292128	0.323336	0.490112	0.135418	0.0511344
53616	-4197.01	-4752.489	555.4789	0.5999611	0.489423	0.261587	0.154681	0.0943088	1.554647	2.579017	0.4822073	0.379113	0.461977	0.123338	0.0355714
53622	-4202.69	-4757.973	555.2827	0.7578666	0.58499	0.0801379	0.184884	0.149988	1.291213	2.726328	0.5357029	0.385248	0.455878	0.123772	0.0351018
53628	-4198.255	-4753.276	555.0209	0.6630712	0.647419	0.0754183	0.204615	0.0725481	1.420145	2.876029	0.5232197	0.362655	0.462427	0.139312	0.035606
53634	-4205.984	-4760.813	554.8286	0.6888962	0.58367	0.163703	0.123735	0.128891	1.473915	3.055965	0.2205442	0.486827	0.342928	0.13559	0.0346548
53640	-4216.115	-4770.493	554.3772	0.7821722	0.588048	0.134018	0.124663	0.153271	1.389399	3.288787	0.3666396	0.189174	0.650093	0.108057	0.0526763
53646	-4193.141	-4748.821	555.6809	0.6606686	0.443108	0.235353	0.137402	0.184137	1.476803	2.444737	0.5093531	0.330006	0.425616	0.17193	0.0724483
53652	-4181.587	-4737.007	555.4206	0.785932	0.561511	0.058974	0.191904	0.187612	1.347936	2.626278	0.4742003	0.246787	0.559802	0.106341	0.0870695
53658	-4173.091	-4728.205	555.1141	0.7365898	0.52279	0.120959	0.21746	0.138791	1.327235	2.797523	0.5729339	0.409398	0.471426	0.0829065	0.0362691
53664	-4183.157	-4738.612	555.4553	0.7365898	0.535258	0.1526	0.170041	0.142101	1.356914	2.592804	0.5367363	0.254729	0.66858	0.0481671	0.0285239
53670	-4171.132	-4726.8	555.6677	0.6650657	0.542827	0.090601	0.285485	0.0810866	1.452537	2.558872	0.3361437	0.276069	0.584095	0.113945	0.0258906
53676	-4211.797	-4766.591	554.7936	0.6437862	0.571993	0.0824537	0.259813	0.0857405	1.120351	3.296931	0.3456303	0.394875	0.439369	0.15018	0.0155758
53682	-4213.608	-4768.132	554.5235	0.895439	0.644471	0.0731942	0.210831	0.071504	1.224288	3.140856	0.5311005	0.387075	0.573182	0.0330676	0.00667544
53688	-4216.405	-4772.106	555.7006	0.6172331	0.600025	0.0681463	0.19629	0.135538	1.389298	2.415497	0.6631941	0.362892	0.449567	0.113586	0.0739551
53694	-4199.572	-4755.228	555.656	0.715641	0.50609	0.115155	0.264436	0.114319	1.392825	2.361619	0.6840208	0.370172	0.458586	0.10737	0.0638723
53700	-4220.688	-4775.666	554.9786	0.6263157	0.485045	0.1905	0.216291	0.108165	1.346419	2.839258	0.7286724	0.300907	0.474747	0.125849	0.098497
53706	-4209.303	-4764.862	555.5594	0.5549107	0.563571	0.144487	0.194617	0.0973254	1.319769	2.69368	0.4979631	0.503517	0.331746	0.142161	0.0225765
53712	-4227.275	-4782.212	554.937	0.9660136	0.63409	0.110916	0.14549	0.109504	1.203521	2.813163	0.6086677	0.375113	0.434026	0.175587	0.0152747
53718	-4214.734	-4769.069	554.3353	0.9660136	0.633913	0.0607465	0.162656	0.142684	1.216763	3.286904	0.4018495	0.33793	0.4381	0.170168	0.0538012
53724	-4212.683	-4767.361	554.6783	0.9660136	0.640753	0.0841368	0.139462	0.135649	1.26478	2.986545	0.5222817	0.468912	0.364911	0.153098	0.0130795
53730	-4210.964	-4765.463	554.4982	0.9436059	0.576622	0.116976	0.117808	0.188594	1.389749	2.990541	0.5911591	0.439655	0.342143	0.20837	0.00983188
53736	-4208.862	-4763.574	554.7124	0.8495883	0.485021	0.121861	0.134738	0.258379	1.321834	2.990541	0.5432812	0.374005	0.300046	0.311263	0.0146869
53742	-4206.764	-4761.393	554.6284	0.9153731	0.619317	0.12367	0.093355	0.163658	1.339911	2.990541	0.5414253	0.304482	0.375854	0.30526	0.0144036
53748	-4196.263	-4751.914	555.6513	0.9324197	0.661949	0.132184	0.0892101	0.116657	1.393379	2.347062	0.4927978	0.403585	0.45713	0.116052	0.0232329
53754	-4178.489	-4734.018	555.5284	0.720589	0.543792	0.107565	0.224071	0.124572	1.244994	2.710471	0.3938552	0.201884	0.601783	0.189355	0.00697796
53760	-4196.646	-4751.684	555.0386	0.6492973	0.476562	0.242156	0.145955	0.135327	1.392298	2.832647	0.6160367	0.343977	0.358758	0.293176	0.00408998
53766	-4195.418	-4749.725	554.3072	0.7304544	0.555965	0.178238	0.141402	0.124396	1.268005	3.418459	0.39848	0.261379	0.631306	0.104617	0.00269738
53772	-4207.435	-4762.366	554.9313	0.6411818	0.480612	0.171625	0.221772	0.125991	1.279713	2.918553	0.6978123	0.264911	0.527416	0.197724	0.00994875
53778	-4193.213	-4748.334	555.1215	0.7051555	0.587565	0.136284	0.176104	0.100047	1.366656	2.674967	0.7499187	0.515224	0.327898	0.107211	0.0496669
53784	-4210.878	-4766.51	555.6317	0.7051555	0.492294	0.276332	0.14755	0.0838246	1.366656	2.567518	0.4208546	0.418201	0.440513	0.104739	0.036547
53790	-4185.02	-4739.636	554.616	0.7257167	0.547768	0.144572	0.214389	0.0932704	1.314985	3.20333	0.4154219	0.421993	0.444508	0.0966206	0.0368784
53796	-4204.147	-4758.378	554.2302	0.7352062	0.609929	0.0938599	0.220449	0.0757627	1.168278	3.467646	0.4932611	0.407659	0.429408	0.145663	0.0172701
53802	-4224.285	-4778.862	554.5774	0.7641695	0.532379	0.163739	0.160606	0.143276	1.301497	2.864008	0.9793519	0.454846	0.348907	0.162524	0.033723
53808	-4218.441	-4773.858	555.4179	0.6886263	0.560787	0.212204	0.114045	0.112964	1.292868	2.526604	0.7827332	0.512632	0.306266	0.142661	0.0384419
53814	-4248.12	-4803.108	554.9881	0.5816151	0.523497	0.204558	0.198078	0.0738671	1.270812	2.663062	1.123288	0.410245	0.261856	0.317969	0.00992946
53820	-4216.538	-4771.522	554.9843	0.6813733	0.542773	0.167358	0.259756	0.0301135	1.404126	2.744451	0.7609375	0.459787	0.172713	0.356368	0.0111315
53826	-4198.095	-4753.803	555.7077	0.764238	0.618032	0.160151	0.176507	0.0453095	1.389521	2.371551	0.5745387	0.511678	0.167629	0.30842	0.0122731
53832	-4196.257	-4751.04	554.7833	0.6425146	0.488644	0.260104	0.205085	0.0461672	1.237118	2.952905	0.8233265	0.505919	0.176997	0.304949	0.012135
53838	-4195.533	-4750.355	554.8216	0.6223573	0.530821	0.185321	0.23379	0.0500674	1.276652	2.930431	0.8048699	0.597428	0.208244	0.183394	0.0109337
53844	-4195.677	-4750.568	554.8907	0.6564561	0.475725	0.31284	0.163824	0.047612	1.245097	3.112063	0.4400609	0.203716	0.724477	0.0642388	0.00756791
53850	-4208.268	-4763.635	555.3673	0.7337942	0.574134	0.117948	0.201655	0.106263	1.361223	2.435415	0.8593526	0.419237	0.395014	0.101349	0.0844001
53856	-4216.249	-4771.641	555.3918	0.8647109	0.678493	0.0667383	0.12919	0.125578	1.388392	2.273479	0.9238972	0.399901	0.399582	0.115141	0.085376
53862	-4228.673	-4784.385	555.7111	1.027295	0.595103	0.071523	0.111814	0.22156	1.503717	2.072878	0.6462046	0.488256	0.35755	0.103029	0.0511651
53868	-4197.844	-4753.804	555.9592	0.6842139	0.550836	0.168803	0.158614	0.121747	1.49443	2.089872	0.7310131	0.409263	0.374968	0.169691	0.0460783
53874	-4196.893	-4752.772	555.8785	0.6842139	0.508437	0.15581	0.188769	0.146985	1.358814	2.394071	0.4849913	0.410454	0.376058	0.170185	0.0433032
53880	-4212.756	-4768.374	555.6179	0.8383063	0.531129	0.169848	0.138796	0.160227	1.510813	2.360133	0.4849913	0.312594	0.515122	0.159603	0.0126807
53886	-4211.364	-4767.27	555.906	0.6656765	0.610154	0.105438	0.132012	0.152396	1.424075	2.084253	0.8759897	0.525659	0.267918	0.195103	0.0113196
53892	-4204.668	-4759.878	555.2102	0.6961677	0.549648	0.143725	0.179948	0.126679	1.419277	2.627811	0.6976704	0.551667	0.234756	0.204757	0.00882049
53898	-4232.632	-4787.162	554.5296	0.6961677	0.596686	0.192559	0.169904	0.0408511	1.292742	3.128621	0.678703	0.436976	0.293544	0.258198	0.0112814
53904	-4224.66	-4778.763	554.1029	0.8056307	0.62019	0.106258	0.0999383	0.173613	1.198914	3.504581	0.4510663	0.2817	0.371004	0.335587	0.0117086
53910	-4224.027	-4777.543	553.5158	0.8534317	0.398709	0.22574	0.131485	0.244065	1.146793	3.766093	0.5886657	0.346881	0.517139	0.0782843	0.0576952
53916	-4215.998	-4771.638	555.6395	0.8843813	0.633411	0.137627	0.0801627	0.148799	1.343697	2.355086	0.5886657	0.293896	0.401558	0.24717	0.0573762
53922	-4211.835	-4766.921	555.0863	0.8035489	0.567318	0.175244	0.0679692	0.189469	1.265054	2.763766	0.6442369	0.347984	0.47546	0.14932	0.0272352
53928	-4226.949	-4782.414	555.4656	0.7354041	0.513907	0.117007	0.197455	0.171632	1.343306	2.538225	0.6253514	0.455311	0.321584	0.207326	0.0157784
53934	-4219.29	-4774.064	554.7738	0.8285958	0.536586	0.122193	0.0702164	0.271005	1.252652	2.802669	0.8674846	0.597331	0.0969726	0.289774	0.0159219
53940	-4225.966	-4781.739	555.7729	0.7555771	0.537267	0.208245	0.204241	0.0502464	1.463711	2.088955	0.8674846	0.616242	0.0683837	0.298948	0.0164259
53946	-4222.358	-4777.244	554.8862	1.056676	0.598243	0.0476196	0.298188	0.0559489	1.2889	2.630018	0.7732913	0.616593	0.0589579	0.308014	0.0164353
53952	-4225.406	-4780.852	555.4458	0.9535753	0.69569	0.0125623	0.190551	0.101196	1.055136	2.477179	0.7950519	0.623397	0.0941706	0.192933	0.0894989
53958	-4224.332	-4779.214	554.8823	0.8923323	0.662469	0.0240496	0.181451	0.132031	1.188804	2.777943	0.8002036	0.574294	0.16552	0.177737	0.0824494
53964	-4196.375	-4751.296	554.9207	0.706673	0.511413	0.243565	0.101767	0.143255	1.228621	2.757326	0.9454137	0.560646	0.206133	0.144174	0.0890465
53970	-4211.661	-4766.688	555.0267	0.7215187	0.438719	0.208944	0.229444	0.122893	1.264806	2.679484	0.9151194	0.534192	0.199202	0.201428	0.0651777
53976	-4233.644	-4788.824	555.1803	0.7215187	0.519543	0.191318	0.143607	0.145533	1.335177	2.589635	0.8391357	0.527379	0.238851	0.194219	0.039551
53982	-4223.844	-4778.401	554.5563	0.8466612	0.572617	0.0525944	0.251031	0.123758	1.064663	2.997577	0.9299837	0.572688	0.19513	0.158667	0.0735146
53988	-4205.687	-4760.858	555.1711	0.7985364	0.596176	0.0547583	0.220216	0.128849	1.072586	2.772183	0.737826	0.572688	0.19513	0.158667	0.0735146
53994	-4219.624	-4775.013	555.3888	0.712215	0.367438	0.32853	0.216863	0.087169	1.360157	2.69229	0.4639734	0.38654	0.407	0.188545	0.0179149
54000	-4219.055	-4773.41	554.3549	0.8309783	0.606063	0.0226033	0.237028	0.134306	1.100612	3.255304	0.6893327	0.490398	0.163125	0.224502	0.121975
54006	-4230.013	-4785.234	555.2214	0.8142927	0.616707	0.0230003	0.241191	0.119102	1.26866	2.368865	1.117956	0.564917	0.134508	0.256833	0.0437421
54012	-4221.836	-4776.207	554.3712	0.6908165	0.626334	0.0233593	0.244956	0.10535	1.150793	3.229081	0.8083247	0.602937	0.122754	0.23439	0.0399197
54018	-4215.594	-4770.631	555.0367	0.8357426	0.634995	0.0388339	0.248343	0.0778281	1.155804	2.864109	0.6065068	0.546576	0.204756	0.212479	0.0361881
54024	-4196.76	-4752.774	556.0141	0.6545545	0.525924	0.136723	0.240545	0.0968074	1.41814	2.185309	0.6427787	0.566551	0.175488	0.217873	0.0400879
54030	-4204.44	-4759.835	555.3946	0.779431	0.513701	0.124798	0.250164	0.111337	1.427771	2.569251	0.519633	0.382996	0.43025	0.159655	0.0270999
54036	-4210.236	-4765.07	554.8345	0.6712369	0.634287	0.105253	0.180051	0.0804087	1.35032	2.947803	0.6466704	0.441259	0.35488	0.164573	0.0392873
54042	-4213.423	-4768.889	555.4656	0.5787198	0.534998	0.272071	0.151867	0.0410639	1.360962	2.414783	0.955504	0.564662	0.187243	0.210598	0.0374966
54048	-4206.82	-4762.72	555.9006	0.663517	0.490772	0.264487	0.139312	0.105429	1.312815	2.245815	0.752029	0.644478	0.209205	0.13479	0.0115262
54054	-4207.757	-4764.119	556.3626	0.5896823	0.448881	0.353763	0.100926	0.0964302	1.524777	1.851339	0.7517988	0.554912	0.178731	0.256874	0.00948279
54060	-4215.395	-4771.644	556.2492	0.5954388	0.443747	0.301363	0.106474	0.148416	1.57991	1.901929	0.7309827	0.474286	0.321727	0.19915	0.00483739
54066	-4216.803	-4772.383	555.5809	0.8156042	0.536044	0.273875	0.0570235	0.133058	1.296137	2.317887	0.8123128	0.519888	0.0785506	0.395326	0.00623546
54072	-4211.871	-4766.517	554.6464	0.9114158	0.616045	0.117342	0.10899	0.157623	1.381755	2.784493	0.8123128	0.625616	0.0844276	0.26482	0.0251368
54078	-4200.267	-4754.538	554.271	1.094789	0.546013	0.104003	0.099715	0.25027	1.30201	2.70701	1.212847	0.67394	0.090949	0.142776	0.0923346
54084	-4196.204	-4751.99	555.7854	0.740119	0.605091	0.115256	0.110504	0.169149	1.307858	2.123915	0.9716706	0.573719	0.095685	0.301159	0.0294369
54090	-4204.176	-4760.11	555.9342	0.9149606	0.605091	0.115256	0.110504	0.169149	1.52917	1.86184	0.8160615	0.5744	0.110754	0.301516	0.0133298
54096	-4194.504	-4749.882	555.378	0.9129021	0.61549	0.0539844	0.167379	0.163146	1.310848	2.270779	0.9692048	0.551859	0.183102	0.177716	0.0873232
54102	-4200.283	-4755.831	555.5482	0.9660935	0.638255	0.0189942	0.17357	0.169181	1.298427	2.270779	0.7641513	0.559531	0.179967	0.174673	0.0858283
54108	-4207.854	-4763.326	555.4711	0.9660935	0.589459	0.128577	0.0851268	0.196837	1.351876	2.285894	0.7641513	0.613194	0.141432	0.191425	0.0539484
54114	-4195.926	-4752.13	556.2046	0.8768291	0.557456	0.176717	0.0498988	0.215928	1.519252	1.680801	0.8530931	0.660909	0.0487687	0.206321	0.0840011
54120	-4199.989	-4755.947	555.9584	0.7795512	0.554887	0.171928	0.0631083	0.210076	1.484355	1.80985	1.048916	0.598224	0.0973383	0.216353	0.0880853
54126	-4204.175	-4758.902	554.7271	0.9580688	0.558733	0.160853	0.068882	0.211532	1.319151	2.583126	1.07055	0.551189	0.258426	0.1353	0.0550857
54132	-4186.286	-4741.444	555.158	0.8046423	0.677789	0.077461	0.108576	0.136175	1.24898	2.583126	0.8695142	0.614255	0.234251	0.0985939	0.0528998
54138	-4205.144	-4759.907	554.763	0.8782857	0.626289	0.147558	0.100326	0.125828	1.238916	2.63924	1.106581	0.542195	0.21298	0.159335	0.0854899
54144	-4183.359	-4738.583	555.2247	0.7463505	0.53345	0.197822	0.134501	0.134228	1.379981	2.395586	1.030705	0.515841	0.230898	0.194642	0.0586202
54150	-4194.87	-4750.126	555.2561	0.8140556	0.624345	0.102448	0.157419	0.115789	1.211549	2.711194	0.604951	0.436692	0.268644	0.226461	0.0682032
54156	-4196.902	-4751.539	554.6378	0.8140556	0.603674	0.0206837	0.192639	0.183003	1.211648	3.081954	0.6096186	0.362136	0.40118	0.187797	0.0488868
54162	-4197.279	-4752.213	554.9341	0.8320462	0.575753	0.0531078	0.273341	0.0977979	1.305697	3.006624	0.2404379	0.115322	0.61973	0.161536	0.103413
